amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
213.706733631,557840.608647,514.259931216,506.017961345,33649.1535383,510.753213117,521.762471565,3.19589300062,2.58591725661,1.6542664341,3.19589300062,2.58591725661,1.6542664341,22012707.3823,1327777.16072,3.0488706662,0.35256945273,12.7598080041
195.498840483,556973.266676,514.267942092,506.039715499,34679.5868047,510.134829493,521.404634633,3.14578242318,2.49242730157,1.61949279636,3.14578242318,2.49242730157,1.61949279636,21981161.2995,1368586.34185,3.01444607907,0.347839242403,15.3031697119
192.796651061,564207.308534,514.269853185,506.022934918,31623.0169651,510.416607465,521.805133056,3.13471198988,2.495902352,1.61711912634,3.13471198988,2.495902352,1.61711912634,22302022.8081,1249942.25615,3.12863576338,0.355119414277,13.9443657305
192.741992292,558622.662248,514.293690495,506.018293307,33050.937746,510.344258832,521.531088301,3.18424009131,2.55218558629,1.65356006944,3.18424009131,2.55218558629,1.65356006944,21698732.687,1283766.69415,3.06987066357,0.349928332646,14.5173712773
193.567882851,555030.24938,514.288447849,506.005100007,36268.2459469,510.531754058,521.639346315,3.18789192401,2.54827924464,1.64032953577,3.18789192401,2.54827924464,1.64032953577,21982222.0113,1436373.47945,2.96201052959,0.351474350205,13.7315150627
200.089342736,561413.810975,514.268647742,506.008779701,32978.1218375,510.379266122,521.759077591,3.16923783782,2.52067546226,1.63512078393,3.16923783782,2.52067546226,1.63512078393,22038538.7129,1294520.63185,3.07768454568,0.354634314448,14.0977022393
188.301558861,555318.193081,514.263703767,506.022572989,31502.8246449,510.247565879,521.695723197,3.21432567146,2.57321876379,1.65181332349,3.21432567146,2.57321876379,1.65181332349,22010654.9575,1248606.54165,3.11551839959,0.353687915785,14.6077363932
209.863146567,557001.621638,514.280995334,506.015015639,32936.228687,510.526651764,521.861980429,3.19160025217,2.54430096851,1.64365421662,3.19160025217,2.54430096851,1.64365421662,21940941.315,1297350.69494,3.07049466759,0.355980971911,13.545416999
209.059633356,559887.048083,514.287646662,506.005450026,31227.426239,510.397269369,521.67946551,3.21177813662,2.55671614671,1.65962502993,3.21177813662,2.55671614671,1.65962502993,21778091.7514,1214624.68836,3.13394429713,0.353022637222,14.1672074866
201.793303479,561056.274609,514.268449135,506.018670867,37817.953625,510.534376467,522.007884729,3.16901573064,2.57377260732,1.65027962419,3.16901573064,2.57377260732,1.65027962419,21980581.6197,1481547.70324,2.92830885094,0.358902074188,13.3589357008
193.588397151,558105.15049,514.283302698,506.018726033,32577.8562768,510.251098647,521.976823886,3.21980903082,2.56288483813,1.65570678922,3.21980903082,2.56288483813,1.65570678922,21942197.6599,1280767.81647,3.08452429248,0.359805995003,14.4123532909
195.631525925,559036.225803,514.285398264,505.99745072,32203.8565133,510.284858027,521.69499192,3.17863699166,2.54502168236,1.63030091127,3.17863699166,2.54502168236,1.63030091127,22387700.8096,1289616.60196,3.09887219731,0.354118080169,14.531577543
199.947589437,553795.266641,514.293931648,506.017557374,33465.1510949,510.191179472,521.712455239,3.21616227077,2.55647420775,1.64769801242,3.21616227077,2.55647420775,1.64769801242,21953809.6675,1326592.80683,3.04693064148,0.354630214144,14.8898324879
191.411542764,556246.098281,514.27292657,506.019876569,34368.2098983,510.406743118,521.50825442,3.19793240991,2.55126025756,1.6431439977,3.19793240991,2.55126025756,1.6431439977,22031690.3799,1361205.82727,3.02281005004,0.34895900948,14.2447654021
205.115285552,553632.132656,514.281255557,506.021026384,35447.3811248,510.384734085,521.844314889,3.22958116812,2.57083547518,1.65427234637,3.22958116812,2.57083547518,1.65427234637,21946756.9817,1405136.24954,2.98412979222,0.356219874923,14.0598994353
195.029720291,561101.779684,514.289941333,506.029564749,37341.3889796,510.631989507,521.735016744,3.17245077831,2.5181885782,1.62989306595,3.17245077831,2.5181885782,1.62989306595,22203336.0963,1477582.1238,2.94216651183,0.352482945047,13.3242489317
200.413411259,554824.542549,514.284893166,506.015159844,33328.9938108,510.516803528,521.736934571,3.18428661818,2.52956424646,1.62503995717,3.18428661818,2.52956424646,1.62503995717,22302374.4215,1339680.49066,3.05337467432,0.35339214701,13.6977279583
189.999574923,563420.756985,514.259511583,506.01562632,32949.7972909,510.456536322,521.560340658,3.16099259212,2.52110540887,1.64379994753,3.16099259212,2.52110540887,1.64379994753,21775815.8143,1273444.56433,3.0824859763,0.349816398198,13.9716567813
197.36163209,560148.785221,514.299827438,506.033329199,31696.2204044,510.297356501,521.738537022,3.17411389013,2.54553061232,1.63701816701,3.17411389013,2.54553061232,1.63701816701,22176505.9263,1254818.00983,3.11828094393,0.354290903094,14.5314968433
202.2038633,558723.098604,514.290658226,506.025332973,33221.5774077,510.598276004,521.764446325,3.20990517976,2.54636103383,1.64870478517,3.20990517976,2.54636103383,1.64870478517,21985318.9958,1307201.36443,3.06447569725,0.353372759283,13.4176454027
200.135442583,558940.388698,514.257596257,506.005446677,34320.7047139,510.494849757,521.603994546,3.14844955819,2.50763172756,1.62370497537,3.14844955819,2.50763172756,1.62370497537,22068040.7749,1354996.91988,3.02956367434,0.350747864002,13.7832014571
208.158310151,557798.918613,514.254714246,506.020001742,35136.6686869,510.695780283,521.793440812,3.22933801976,2.51401887389,1.64716882094,3.22933801976,2.51401887389,1.64716882094,21849937.1852,1376318.3517,3.00182823008,0.353439325157,12.9209108631
197.233058585,557053.243607,514.270139545,506.002571912,32868.836501,510.272890156,521.689516594,3.13693301694,2.50934201409,1.61040436277,3.13693301694,2.50934201409,1.61040436277,22388404.5493,1320964.91806,3.07282965493,0.353875794655,14.5295176879
200.106268933,552887.901568,514.278791815,506.016338641,31861.1243895,510.334053934,521.6109403,3.23214131601,2.57456337508,1.64856904511,3.23214131601,2.57456337508,1.64856904511,22153887.7928,1276614.45734,3.09847548332,0.351634136626,14.4277427626
196.810832663,558929.679591,514.298493364,506.046768369,33189.6200968,510.657655116,521.780817687,3.18973062201,2.52083746939,1.64656668266,3.18973062201,2.52083746939,1.64656668266,21705192.183,1288826.80114,3.06592269222,0.353005447531,13.2406571955
198.126848571,554886.83367,514.279946423,506.023167891,35272.0983234,510.587769439,521.71179188,3.23519252178,2.56888246673,1.65652981556,3.23519252178,2.56888246673,1.65652981556,21944266.6237,1394874.29235,2.99196500266,0.352298279097,13.4586373785
204.672108383,563151.369433,514.26248033,506.012116239,34363.8994808,510.40926554,521.495411173,3.20867063766,2.5440824267,1.66247919468,3.20867063766,2.5440824267,1.66247919468,21684243.9378,1323149.88959,3.03633809839,0.348781612688,14.2032904325
208.567286377,554976.967042,514.279528666,506.022251055,33955.1785668,510.458634427,521.525464217,3.17212170917,2.51741234674,1.6265055129,3.17212170917,2.51741234674,1.6265055129,22066494.5533,1350047.00735,3.03346114216,0.349031181244,14.0712158636
219.591062484,555612.066383,514.251420207,506.025634782,35796.1862047,510.291935704,521.51447632,3.18584943214,2.52987400014,1.63010795056,3.18584943214,2.52987400014,1.63010795056,22174163.0499,1428552.35995,2.97737768416,0.349476760522,14.5744434945
201.852830571,553623.848268,514.274727959,506.016561053,35230.728531,510.136016489,521.43458185,3.18655803697,2.52603924582,1.62089872619,3.18655803697,2.52603924582,1.62089872619,22381770.4243,1424242.19741,2.99077646966,0.34899123817,15.272546613
193.233447123,557773.8622,514.270921625,506.023384729,34321.0105716,510.486847705,521.639161688,3.16536202748,2.4976416138,1.61566244125,3.16536202748,2.4976416138,1.61566244125,22328670.4528,1373875.45914,3.02728874507,0.3512248997,13.8437683546
193.899409616,561184.171107,514.25346407,506.016039358,33944.1073052,510.250540915,521.491623379,3.16077988886,2.5180527127,1.63859586934,3.16077988886,2.5180527127,1.63859586934,21832463.7023,1320523.44644,3.04589157526,0.349436921058,14.7398918912
203.576841483,565256.753361,514.287916379,506.012038108,35503.5336394,510.440532434,521.752066663,3.12740136955,2.44632714977,1.60402124369,3.12740136955,2.44632714977,1.60402124369,22301995.6908,1400712.72521,3.00498663353,0.354193919791,13.9598636221
194.048733188,556553.816537,514.277902349,506.031762778,35737.659213,510.398593757,521.46013546,3.2028141547,2.56490975558,1.65004676434,3.2028141547,2.56490975558,1.65004676434,21967440.1195,1410539.68608,2.98098535384,0.34775885096,14.3446828615
193.342323288,556789.393383,514.268054909,506.019987636,36360.925428,510.310556258,521.5423951,3.19648892639,2.54797060786,1.64274958842,3.19648892639,2.54797060786,1.64274958842,22027847.4884,1438471.4498,2.96267703584,0.350176007694,14.5371896543
196.134212272,551594.047834,514.251785348,506.044044835,33362.4092894,510.331305739,521.590035969,3.25955013271,2.61323607355,1.67053580223,3.25955013271,2.61323607355,1.67053580223,21904183.7063,1324807.13454,3.0459360372,0.350472936619,14.3855771402
192.014915748,560279.496989,514.255774356,506.038175664,32969.946377,510.455891263,521.822011152,3.11746329097,2.48042235397,1.59541465086,3.11746329097,2.48042235397,1.59541465086,22653932.5329,1333016.54185,3.07577016006,0.354874898066,13.7568127197
186.306078352,559852.359164,514.26184703,506.014871544,37010.6689446,510.566324671,521.937179921,3.14838484371,2.51732558112,1.63123721142,3.14838484371,2.51732558112,1.63123721142,21933726.9988,1449935.9436,2.949409044,0.357284904074,13.2793049856
182.098985219,565069.9199,514.282795088,506.018084524,34648.7293837,510.509291898,521.49376357,3.08540919845,2.45608031484,1.5926010576,3.08540919845,2.45608031484,1.5926010576,22492554.4683,1379129.14308,3.03108461245,0.348196517567,13.9269244505
196.831353677,558446.770436,514.280770541,506.024141405,32946.0318451,510.628437774,521.517312749,3.17667522665,2.52058541085,1.62813839472,3.17667522665,2.52058541085,1.62813839472,22208474.8731,1310164.51537,3.07298225601,0.347940582441,13.4805775122
200.517102906,564991.100295,514.281523499,506.018700135,34131.4019182,510.571036629,521.818523327,3.05698989476,2.43132198968,1.5676427236,3.05698989476,2.43132198968,1.5676427236,22981102.0428,1388221.19515,3.04728045071,0.354755400257,13.4311529766
207.670428224,563814.539175,514.277658047,506.012284426,32331.6859855,510.659943978,521.798131656,3.14374995675,2.5085483749,1.62374187102,3.14374995675,2.5085483749,1.62374187102,22234278.3859,1274966.69928,3.10381049337,0.353992736055,13.1175099645
194.620078532,553688.215282,514.238702859,506.012646848,30370.6765497,510.322076436,521.457268767,3.23378198659,2.55620189945,1.65008877787,3.23378198659,2.55620189945,1.65008877787,21988324.3861,1206056.44427,3.15206125444,0.348305953813,14.4625971912
195.055019377,561499.533819,514.271994079,506.025496374,37641.3143077,510.464480075,521.383244389,3.14844862838,2.53358233469,1.64604640587,3.14844862838,2.53358233469,1.64604640587,21649911.1528,1451304.66309,2.93424381941,0.345876063511,14.1516023891
202.809596281,557994.67466,514.292202922,506.023969218,36123.4244251,510.317357123,521.515023095,3.16760995825,2.51505163643,1.61561591392,3.16760995825,2.51505163643,1.61561591392,22511461.9131,1457287.39373,2.97214622828,0.349608288961,14.6266930221
203.916935894,556834.781884,514.266932677,506.014896895,31816.2660552,510.685102317,521.770827241,3.1891528498,2.5393068016,1.64086543429,3.1891528498,2.5393068016,1.64086543429,21966612.7539,1255081.01295,3.10772833607,0.353178548496,13.015412174
208.794584655,563284.514803,514.286625532,506.01589144,36332.753956,510.607608652,521.8527483,3.15628562254,2.52464073927,1.64286700948,3.15628562254,2.52464073927,1.64286700948,21799445.1674,1406050.49966,2.97611130288,0.355384138497,13.2909287269
181.51865678,559044.573199,514.269759961,506.018395505,34698.2811021,510.44377487,521.431385418,3.19715003395,2.53954389354,1.64252818213,3.19715003395,2.53954389354,1.64252818213,22055542.9187,1368881.23585,3.01787995613,0.347145730397,14.1686175543
191.25675899,562960.993067,514.264965522,506.005066585,36038.6889182,510.172465035,521.578949552,3.07587002746,2.4759875867,1.59496324441,3.07587002746,2.4759875867,1.59496324441,22436020.6851,1436199.44594,2.98432769223,0.352016418924,14.9647190317
194.645905095,557940.528545,514.261509244,506.021947333,33514.6538687,510.418330388,521.722655678,3.16687025367,2.53276547679,1.62608230624,3.16687025367,2.53276547679,1.62608230624,22297932.3619,1339351.27173,3.05342524839,0.353337641018,13.978803761
204.539487851,561557.900719,514.286917823,506.018786499,37177.3807931,510.33324761,521.616109489,3.13123357172,2.50157969999,1.61866043236,3.13123357172,2.50157969999,1.61866043236,22170087.0582,1467688.32226,2.9478338994,0.351740479819,14.456697768
205.70269968,558133.753412,514.2774326,506.025620105,32482.172201,510.881156186,521.322709683,3.18476913828,2.52807127778,1.63289960691,3.18476913828,2.52807127778,1.63289960691,22156502.0216,1289427.09745,3.08776101026,0.34249835303,12.7206205062
201.780141532,559081.583613,514.259694273,506.024234959,33134.3632959,510.467241268,521.70844791,3.09949425268,2.5029980952,1.59737909145,3.09949425268,2.5029980952,1.59737909145,22609900.3521,1339930.38709,3.06804103022,0.352721267569,13.8149592592
194.648940982,558732.689586,514.285253841,506.00673994,35803.2125806,510.39397622,521.443665886,3.21292073932,2.54966749639,1.64227221002,3.21292073932,2.54966749639,1.64227221002,22248784.5613,1425642.22232,2.98323935399,0.348004919331,14.3795506099
196.385827157,557880.869229,514.252422925,506.023135303,33561.1295619,510.37519584,521.791148479,3.21743726491,2.56585939787,1.65619364229,3.21743726491,2.56585939787,1.65619364229,21927002.6774,1319045.60389,3.05179864698,0.354945328693,14.040088774
191.903243453,555817.080029,514.266397954,506.022014368,32277.2690305,510.63556191,521.747746381,3.17678956668,2.54569817346,1.63662359678,3.17678956668,2.54569817346,1.63662359678,22038158.912,1279751.29416,3.09012433233,0.352778473889,13.2122279387
189.341829225,560519.602217,514.260624838,506.021803928,32196.3347962,510.492647424,521.576051685,3.12939216636,2.51984535469,1.62079110752,3.12939216636,2.51984535469,1.62079110752,22204612.0818,1275389.02656,3.10200128595,0.349834799692,13.8395676808
200.219874944,557007.517451,514.275114011,505.999684441,32675.871942,510.616361425,521.751895843,3.16726672984,2.54485422443,1.635109337,3.16726672984,2.54485422443,1.635109337,22062831.7845,1294233.46598,3.07912157064,0.353481651662,13.2888197429
197.131656295,566155.799097,514.277705417,506.017404563,36434.1682327,510.329421165,521.680337127,3.07220785829,2.4728092517,1.60467449112,3.07220785829,2.4728092517,1.60467449112,22160792.3881,1426060.46763,2.97861836074,0.353100131852,14.3796759704
198.843613309,560325.564401,514.279746401,506.03284021,32576.5186757,510.285319177,521.588312152,3.15533850066,2.48807678297,1.610868862,3.15533850066,2.48807678297,1.610868862,22442201.4965,1304699.76813,3.08888718036,0.351078974393,14.6374246535
195.953198264,562867.573733,514.266225649,506.033454487,31101.957507,510.225622523,521.583059357,3.11776251502,2.51209826429,1.62451165461,3.11776251502,2.51209826429,1.62451165461,22019251.4645,1216651.8484,3.14409057741,0.351211729936,14.8049945135
216.498680849,555578.249125,514.263709012,506.025490612,37679.657135,510.642985422,521.330378378,3.19471539599,2.52691085319,1.62913491332,3.19471539599,2.52691085319,1.62913491332,22241283.3569,1508372.45581,2.92162812473,0.3437773616,13.5266769055
193.123473588,564989.25086,514.272653881,506.026944487,32469.6977127,510.262447384,521.683073433,3.17079094329,2.54174234044,1.64984851214,3.17079094329,2.54174234044,1.64984851214,21884541.6907,1257651.14821,3.10144316084,0.353295144307,14.6022514603
187.767698821,564505.30526,514.271233644,506.037477951,35132.5059936,510.477365317,521.979792824,3.14732067391,2.51645743302,1.63686678173,3.14732067391,2.51645743302,1.63686678173,21912008.7975,1363659.36724,3.01494073382,0.358209748924,13.6040440413
199.804002251,557659.402266,514.279172021,506.02607816,32051.695384,510.511053405,521.714839846,3.24491632737,2.54704892239,1.65821026267,3.24491632737,2.54704892239,1.65821026267,21876900.1134,1257344.55527,3.10132869599,0.352691227419,13.7256321792
191.1347979,557785.028723,514.282863276,506.000984017,35511.9125328,510.126684963,521.723731953,3.15637637203,2.49948153567,1.6163938006,3.15637637203,2.49948153567,1.6163938006,22257030.4302,1416948.89372,2.99028258277,0.355520430548,15.0498543357
189.553090974,561126.361064,514.275141751,506.017804978,34917.0374813,510.483334139,521.417064464,3.17362137214,2.50539016691,1.63136995358,3.17362137214,2.50539016691,1.63136995358,22049169.4958,1372001.26955,3.01509430684,0.346672401693,14.0588437571
192.902866653,549632.372816,514.281130219,506.016096407,34422.5175552,510.714584494,521.570871307,3.27398238494,2.60935150993,1.68017123288,3.27398238494,2.60935150993,1.68017123288,21587675.3643,1351968.2465,3.00809846752,0.348819872477,13.1238757482
192.766129322,559748.389136,514.258129076,506.016692473,33384.7076866,510.24465217,521.571704639,3.19636929586,2.5434035175,1.65438661746,3.19636929586,2.5434035175,1.65438661746,21722967.5874,1295565.67053,3.06114930624,0.351174832271,14.7047925862
197.665294274,558577.790119,514.264963426,506.01414603,32544.1352312,510.523172519,521.60084062,3.18599044864,2.5609652134,1.6449201946,3.18599044864,2.5609652134,1.6449201946,22066833.0783,1285628.57561,3.08656123238,0.350387306029,13.7192194909
198.569267527,554913.440846,514.279810135,506.02497713,30923.3371121,510.385156324,521.569767126,3.22254366325,2.58087584766,1.66035538346,3.22254366325,2.58087584766,1.66035538346,21838589.1041,1216950.51941,3.13487914168,0.350307574162,14.2955503705
191.197762706,552668.877155,514.277160402,506.009568822,34957.9961699,510.029027718,521.628841785,3.22521891624,2.56900632448,1.64898226483,3.22521891624,2.56900632448,1.64898226483,22036364.6104,1393816.06196,2.99733621157,0.353868184878,15.4652094088
194.612626562,562672.988627,514.265382436,506.028605627,33905.5079241,510.373560656,521.806513975,3.06103583801,2.46312360739,1.58401645961,3.06103583801,2.46312360739,1.58401645961,22598126.7277,1361641.87508,3.05002385205,0.355232685719,14.0824548724
196.618065234,556502.320575,514.279194177,506.020315294,35851.190353,510.644991363,521.691305307,3.2061136111,2.56001824944,1.65617660055,3.2061136111,2.56001824944,1.65617660055,21746853.162,1400942.97823,2.97743990813,0.351630511608,13.2687513671
200.360078539,561933.243191,514.264211634,506.041661967,34683.8737442,510.550709001,521.935008802,3.17302463635,2.54120694665,1.6458609919,3.17302463635,2.54120694665,1.6458609919,21907207.9338,1352117.18397,3.02393174539,0.356759375049,13.3652613646
200.70840251,563418.145526,514.272891937,506.00653262,32758.3037638,510.422328322,521.594522566,3.13474089087,2.50119510366,1.62274155008,3.13474089087,2.50119510366,1.62274155008,22124241.2611,1286300.01245,3.08881527973,0.350986507516,14.1021518246
193.36168418,558248.080168,514.302041217,506.029358073,33285.2589844,510.718663475,521.661424819,3.16592334716,2.55398907471,1.63694905427,3.16592334716,2.55398907471,1.63694905427,22120282.1101,1318869.96123,3.06147171152,0.350548748537,13.1207213237
196.885034326,558776.779671,514.30062476,506.019176981,34407.384916,510.761026376,521.629745349,3.14164614584,2.53887971287,1.6270459615,3.14164614584,2.53887971287,1.6270459615,22174915.2054,1365404.89322,3.02650128226,0.349875053115,12.9827822786
198.731007364,557647.993928,514.290651899,506.006532579,29764.2913368,510.764499208,521.835348246,3.15163544156,2.48840415868,1.60821409651,3.15163544156,2.48840415868,1.60821409651,22405397.7601,1195833.1056,3.18170521494,0.354460488994,12.7621156329
182.466393446,559948.087142,514.292383672,506.04058785,34540.1561896,510.302361999,521.692380485,3.15919127413,2.49838058717,1.62051428667,3.15919127413,2.49838058717,1.62051428667,22210296.4552,1369974.13351,3.0246049702,0.353092308508,14.5355661691
194.875230355,552745.593021,514.258644811,506.015212854,33784.814379,510.268356108,521.761773429,3.15938669025,2.54178552867,1.62174074758,3.15938669025,2.54178552867,1.62174074758,22266104.4917,1360886.99258,3.03455544933,0.355099374552,14.4524858139
194.460626515,561651.251901,514.283742276,506.032857749,35503.6044738,510.610942588,521.686292421,3.15174047174,2.50621169405,1.62637134722,3.15174047174,2.50621169405,1.62637134722,22094404.6677,1396600.75402,2.9980250796,0.3514517358,13.4194726744
196.361678888,556135.12777,514.287246408,506.017587836,30892.9411996,510.333761297,521.615267035,3.20936757833,2.54680624876,1.65510521202,3.20936757833,2.54680624876,1.65510521202,21676183.2161,1204058.91793,3.1383376863,0.351747008716,14.4557306392
210.702401555,560975.24648,514.288727069,506.007501617,32336.4275705,510.308377367,521.7407783,3.13033480937,2.49728645471,1.61424413385,3.13033480937,2.49728645471,1.61424413385,22255585.9653,1282826.91012,3.09817742908,0.354763950598,14.4295996809
198.680737161,558987.579763,514.275523802,506.003829305,33583.0995328,510.383839173,521.741766161,3.1316356495,2.509131242,1.60816777981,3.1316356495,2.509131242,1.60816777981,22505754.1439,1352050.48841,3.05325165222,0.354384537833,14.1163985256
193.713671054,560605.263306,514.28609346,506.025875626,35610.171381,510.390549809,521.534246107,3.15420945716,2.53545952979,1.63792503034,3.15420945716,2.53545952979,1.63792503034,21938103.0488,1393481.5332,2.99274463611,0.349541002948,14.3309659715
204.628677783,562867.58794,514.285015537,506.013111501,34773.7963893,510.39802061,521.487243352,3.10572461891,2.49547801395,1.60736869545,3.10572461891,2.49547801395,1.60736869545,22380697.3194,1382616.90908,3.02292937474,0.348769582999,14.3311490608
214.238949086,562060.395831,514.253946944,506.029639248,32815.7824288,510.238827048,521.681099955,3.15576479207,2.47428804185,1.61774735971,3.15576479207,2.47428804185,1.61774735971,22149437.4834,1293131.66713,3.08429988505,0.353223526605,14.6236017607
200.167741408,563205.942059,514.28613482,506.017622399,33019.1037555,510.393395918,521.848526665,3.06703193673,2.43756563466,1.57961167083,3.06703193673,2.43756563466,1.57961167083,22589756.475,1324295.02027,3.07981700782,0.356361287935,14.0402533764
196.82050946,555062.617204,514.268041269,506.006145052,29548.2445121,510.273992179,521.73368772,3.21296819231,2.56277719828,1.63903370994,3.21296819231,2.56277719828,1.63903370994,22326054.5459,1188462.51762,3.18456623047,0.35471739776,14.4823637326
190.925618591,561037.030681,514.281077877,506.012066439,36359.4043195,510.372408732,521.582851699,3.1777754787,2.53971067486,1.64592357613,3.1777754787,2.53971067486,1.64592357613,21889889.5344,1418581.83993,2.9709729351,0.350933945264,14.3219766412
194.420857103,559030.152013,514.281540843,506.027731141,34039.5387645,510.088226408,521.403348708,3.17626756872,2.54508348377,1.62981779092,3.17626756872,2.54508348377,1.62981779092,22387965.2277,1363159.40597,3.03866994776,0.348414925982,15.5056203831
191.778570568,556013.606413,514.27907934,506.017086647,35041.8139559,510.467130577,521.689272916,3.25907581231,2.61545169083,1.69289140708,3.25907581231,2.61545169083,1.69289140708,21399493.4441,1348634.31725,3.00127321652,0.352568079189,13.8936705571
